2026-04-08 19:45:31,186 - INFO - Processing country: Mexico, Latin America and Caribbean,6.465000153, 0.838665426, 68.29902649, 0.858709276, 0.806821585
2026-04-08 19:45:31,207 - INFO - Processing country: Taiwan Province of China, East Asia,6.45539999, 0.894309103, 69.59999847, 0.77153033, 0.73188293
2026-04-08 19:45:31,229 - INFO - Processing country: Uruguay, Latin America and Caribbean,6.440100193, 0.92281127, 69.00254822, 0.892395437, 0.635994136
2026-04-08 19:45:31,250 - INFO - Processing country: Saudi Arabia, Middle East and North Africa,6.406499863, 0.874067068, 66.30514526, 0.854191244, 0.682619512
2026-04-08 19:45:31,271 - INFO - Processing country: Spain, Western Europe,6.400899887, 0.921125412, 74.40270996, 0.751989543, 0.765859902
2026-04-08 19:45:31,292 - INFO - Processing country: Guatemala, Latin America and Caribbean,6.398900032, 0.816621482, 64.8089447, 0.908147573, 0.783237457
2026-04-08 19:45:31,314 - INFO - Processing country: Italy, Western Europe,6.38740015, 0.889878571, 73.60168457, 0.66465199, 0.873404682
2026-04-08 19:45:31,335 - INFO - Processing country: Singapore, Southeast Asia,6.377099991, 0.910268962, 76.80458069, 0.926645339, 0.109784193
2026-04-08 19:45:31,356 - INFO - Processing country: Brazil, Latin America and Caribbean,6.375599861, 0.896723807, 66.48016357, 0.799804807, 0.770601273
2026-04-08 19:45:31,378 - INFO - Processing country: Slovenia, Central and Eastern Europe,6.363399982, 0.939575672, 71.1029892, 0.936142623, 0.817071021
2026-04-08 19:45:31,399 - INFO - Processing country: El Salvador, Latin America and Caribbean,6.34829998, 0.806092262, 66.10826111, 0.833805263, 0.754319906
2026-04-08 19:45:31,433 - INFO - Processing country: Kosovo, Central and Eastern Europe,6.325200081, 0.820726514, 63.88555527, 0.861535907, 0.922328293
2026-04-08 19:45:31,456 - INFO - Processing country: Panama, Latin America and Caribbean,6.304800034, 0.902094483, 69.60301208, 0.880366504, 0.851588905
2026-04-08 19:45:31,476 - INFO - Processing country: Slovakia, Central and Eastern Europe,6.280600071, 0.922493756, 68.90634155, 0.749952674, 0.918096125
2026-04-08 19:45:31,497 - INFO - Processing country: Uzbekistan, Commonwealth of Independent States,6.257599831, 0.926595807, 65.10757446, 0.974998116, 0.501497388
2026-04-08 19:45:31,518 - INFO - Processing country: Chile, Latin America and Caribbean,6.228499889, 0.879713595, 69.90061951, 0.744896293, 0.838239431
2026-04-08 19:45:31,540 - INFO - Processing country: Bahrain, Middle East and North Africa,6.227300167, 0.876342118, 68.5, 0.905855775, 0.7393471
2026-04-08 19:45:31,561 - INFO - Processing country: Lithuania, Central and Eastern Europe,6.215499878, 0.926107109, 67.29407501, 0.747381449, 0.809583843
2026-04-08 19:45:31,582 - INFO - Processing country: Trinidad and Tobago, Latin America and Caribbean,6.191899776, 0.91529417, 63.5, 0.857907116, 0.912230611
2026-04-08 19:45:31,603 - INFO - Processing country: Poland, Central and Eastern Europe,6.186299801, 0.874257445, 69.31113434, 0.862055779, 0.686927021
2026-04-08 19:45:31,625 - INFO - Processing country: Colombia, Latin America and Caribbean,6.163400173, 0.884440243, 67.69958496, 0.836179912, 0.86457181
2026-04-08 19:45:31,646 - INFO - Processing country: Cyprus, Western Europe,6.15899992, 0.805996239, 73.70222473, 0.779858291, 0.856271744
2026-04-08 19:45:31,667 - INFO - Processing country: Nicaragua, Latin America and Caribbean,6.13710022, 0.857497036, 67.50717926, 0.863902867, 0.665950119
2026-04-08 19:45:31,688 - INFO - Processing country: Romania, Central and Eastern Europe,6.123700142, 0.825161517, 67.20723724, 0.842823207, 0.934300244
2026-04-08 19:45:31,710 - INFO - Processing country: Kuwait, Middle East and North Africa,6.102099895, 0.846475244, 66.76764679, 0.872366488, 0.760849059
2026-04-08 19:45:31,731 - INFO - Processing country: Mauritius, Sub-Saharan Africa,6.101299763, 0.910357833, 66.40434265, 0.889534533, 0.805343091
2026-04-08 19:45:31,752 - INFO - Processing country: Kazakhstan, Commonwealth of Independent States,6.057899952, 0.934744895, 64.60996246, 0.811601937, 0.764490843
2026-04-08 19:45:31,773 - INFO - Processing country: Estonia, Central and Eastern Europe,6.021800041, 0.934729993, 68.60495758, 0.87770915, 0.623073816
2026-04-08 19:45:31,795 - INFO - Processing country: Philippines, Southeast Asia,6.006000042, 0.846730053, 61.92676163, 0.915463448, 0.733634114
2026-04-08 19:45:31,816 - INFO - Processing country: Hungary, Central and Eastern Europe,6.000400066, 0.921934128, 67.60997009, 0.718964577, 0.892916501
2026-04-08 19:45:31,837 - INFO - Processing country: Thailand, Southeast Asia,5.998799801, 0.889973223, 67.25059509, 0.905063033, 0.886272311
2026-04-08 19:45:31,858 - INFO - Processing country: Argentina, Latin America and Caribbean,5.974699974, 0.900567949, 68.80380249, 0.831132412, 0.842009842
2026-04-08 19:45:31,880 - INFO - Processing country: Honduras, Latin America and Caribbean,5.953199863, 0.821870148, 67.19876862, 0.870603263, 0.801131904
2026-04-08 19:45:31,901 - INFO - Processing country: Latvia, Central and Eastern Europe,5.949999809, 0.918288589, 66.8074646, 0.671237648, 0.795580089
2026-04-08 19:45:31,923 - INFO - Processing country: Ecuador, Latin America and Caribbean,5.925199986, 0.836418986, 68.50003815, 0.859828949, 0.801215112
2026-04-08 19:45:31,944 - INFO - Processing country: Portugal, Western Europe,5.910900116, 0.886590719, 72.40202332, 0.888747811, 0.892629504
2026-04-08 19:45:31,965 - INFO - Processing country: Jamaica, Latin America and Caribbean,5.889800072, 0.915701866, 67.09999847, 0.858068526, 0.888890028
2026-04-08 19:45:31,987 - INFO - Processing country: South Korea, East Asia,5.872399807, 0.799387157, 73.6027298, 0.612965107, 0.789067447
2026-04-08 19:45:32,008 - INFO - Processing country: Japan, East Asia,5.870800018, 0.883545935, 75.00096893, 0.809961379, 0.654558063
2026-04-08 19:45:32,029 - INFO - Processing country: Peru, Latin America and Caribbean,5.796800137, 0.831075251, 68.10023499, 0.824766099, 0.893714964
2026-04-08 19:45:32,050 - INFO - Processing country: Serbia, Central and Eastern Europe,5.77820015, 0.881475747, 68.21020508, 0.726495862, 0.843509018
2026-04-08 19:45:32,072 - INFO - Processing country: Bolivia, Latin America and Caribbean,5.747499943, 0.803108692, 63.6004715, 0.875873327, 0.822606206
2026-04-08 19:45:32,093 - INFO - Processing country: Pakistan, South Asia,5.69329977, 0.689062297, 58.25313568, 0.734833717, 0.745705426
2026-04-08 19:45:32,114 - INFO - Processing country: Paraguay, Latin America and Caribbean,5.692100048, 0.898727894, 65.63993835, 0.885923445, 0.834788501
2026-04-08 19:45:32,135 - INFO - Processing country: Dominican Republic, Latin America and Caribbean,5.689199924, 0.882085383, 65.80748749, 0.866202772, 0.755999923
2026-04-08 19:45:32,157 - INFO - Processing country: Bosnia and Herzegovina, Central and Eastern Europe,5.674099922, 0.829204142, 67.80813599, 0.651352704, 0.933769107
2026-04-08 19:45:32,178 - INFO - Processing country: Moldova, Commonwealth of Independent States,5.607500076, 0.843313575, 65.01301575, 0.721609175, 0.913314283
2026-04-08 19:45:32,199 - INFO - Processing country: Tajikistan, Commonwealth of Independent States,5.555699825, 0.835297108, 64.10459137, 0.831383407, 0.592076063
2026-04-08 19:45:32,220 - INFO - Processing country: Montenegro, Central and Eastern Europe,5.54610014, 0.855314612, 68.50534821, 0.649565637, 0.783121586
2026-04-08 19:45:32,242 - INFO - Processing country: Russia, Commonwealth of Independent States,5.546000004, 0.903150737, 64.10045624, 0.729892612, 0.864802599
2026-04-08 19:45:32,263 - INFO - Processing country: Kyrgyzstan, Commonwealth of Independent States,5.541500092, 0.887228489, 64.10601044, 0.909374893, 0.888396084
2026-04-08 19:45:32,285 - INFO - Processing country: Belarus, Commonwealth of Independent States,5.539899826, 0.90674746, 66.10433197, 0.639163077, 0.63571167
2026-04-08 19:45:32,305 - INFO - Processing country: North Cyprus, Western Europe,5.53550005, 0.820356607, 73.70222473, 0.79529351, 0.62611568
2026-04-08 19:45:32,327 - INFO - Processing country: Greece, Western Europe,5.514999866, 0.814380348, 72.40525818, 0.541345119, 0.859931409
2026-04-08 19:45:32,348 - INFO - Processing country: Hong Kong S.A.R. of China, East Asia,5.510399818, 0.845969081, 76.77170563, 0.779833794, 0.420607209
2026-04-08 19:45:32,369 - INFO - Processing country: Croatia, Central and Eastern Europe,5.504700184, 0.874623716, 70.21490479, 0.714838803, 0.916495264
2026-04-08 19:45:32,390 - INFO - Processing country: Libya, Middle East and North Africa,5.488800049, 0.825942934, 62.29999924, 0.773157001, 0.668779135
2026-04-08 19:45:32,404 - INFO - Processing country: Mongolia, East Asia,5.456200123, 0.937142491, 62.30448532, 0.693351328, 0.863511205
2026-04-08 19:45:32,425 - INFO - Processing country: Malaysia, Southeast Asia,5.384300232, 0.816509426, 67.10215759, 0.894626856, 0.839302301
2026-04-08 19:45:32,446 - INFO - Processing country: Vietnam, Southeast Asia,5.353499889, 0.849987149, 67.9527359, 0.939592957, 0.79642123
2026-04-08 19:45:32,468 - INFO - Processing country: Indonesia, Southeast Asia,5.285600185, 0.808379889, 62.15584946, 0.870614409, 0.876296401
2026-04-08 19:45:32,489 - INFO - Processing country: Ivory Coast, Sub-Saharan Africa,5.233300209, 0.658048689, 49.50377274, 0.727909327, 0.790771961
2026-04-08 19:45:32,510 - INFO - Processing country: Benin, Sub-Saharan Africa,5.21600008, 0.468671143, 54.31246567, 0.735182583, 0.740532577
2026-04-08 19:45:32,531 - INFO - Processing country: Maldives, South Asia,5.197599888, 0.91316092, 70.59999847, 0.853962779, 0.824211061
2026-04-08 19:45:32,553 - INFO - Processing country: Congo (Brazzaville), Sub-Saharan Africa,5.194399834, 0.640228093, 57.92448044, 0.719058514, 0.751779079
2026-04-08 19:45:32,574 - INFO - Processing country: Azerbaijan, Commonwealth of Independent States,5.164800167, 0.819308281, 65.50839996, 0.786824107, 0.55253756
2026-04-08 19:45:32,595 - INFO - Processing country: Macedonia, Central and Eastern Europe,5.159800053, 0.820392311, 67.50442505, 0.738840938, 0.897490501
2026-04-08 19:45:32,616 - INFO - Processing country: Ghana, Sub-Saharan Africa,5.147999763, 0.728601098, 57.20398712, 0.794796526, 0.847964764
2026-04-08 19:45:32,638 - INFO - Processing country: Nepal, South Asia,5.137199879, 0.785512447, 63.77917862, 0.797565043, 0.738099158
2026-04-08 19:45:32,659 - INFO - Processing country: Turkey, Middle East and North Africa,5.131800175, 0.826313555, 66.90281677, 0.608830452, 0.748197377
2026-04-08 19:45:32,680 - INFO - Processing country: China, East Asia,5.123899937, 0.798760593, 69.2891922, 0.898517907, 0.7539711
2026-04-08 19:45:32,701 - INFO - Processing country: Turkmenistan, Commonwealth of Independent States,5.119100094, 0.958966196, 62.21170807, 0.826457024, 0.883691847
2026-04-08 19:45:32,723 - INFO - Processing country: Bulgaria, Central and Eastern Europe,5.101500034, 0.937840343, 66.80397797, 0.745178163, 0.935585141
2026-04-08 19:45:32,744 - INFO - Processing country: Morocco, Middle East and North Africa,5.094799995, 0.592628479, 65.89624023, 0.772072434, 0.815724611
2026-04-08 19:45:32,765 - INFO - Processing country: Cameroon, Sub-Saharan Africa,5.084899902, 0.700386405, 52.7049408, 0.763051808, 0.851336598
2026-04-08 19:45:32,786 - INFO - Processing country: Venezuela, Latin America and Caribbean,5.053199768, 0.890408158, 66.50534058, 0.62327832, 0.837038398
2026-04-08 19:45:32,808 - INFO - Processing country: Algeria, Middle East and North Africa,5.005099773, 0.803385139, 65.90517426, 0.466610909, 0.735485137
2026-04-08 19:45:32,829 - INFO - Processing country: Senegal, Sub-Saharan Africa,4.980800152, 0.723616004, 59.59915161, 0.690596163, 0.808785141
2026-04-08 19:45:32,850 - INFO - Processing country: Guinea, Sub-Saharan Africa,4.949299812, 0.637573481, 54.46780014, 0.706846774, 0.761794448
2026-04-08 19:45:32,871 - INFO - Processing country: Niger, Sub-Saharan Africa,4.909599781, 0.617435038, 53.50009537, 0.759772122, 0.722530186
2026-04-08 19:45:32,893 - INFO - Processing country: Laos, Southeast Asia,4.888599873, 0.737502217, 58.70992279, 0.907213569, 0.634679317
2026-04-08 19:45:32,914 - INFO - Processing country: Albania, Central and Eastern Europe,4.882699966, 0.671070457, 68.70813751, 0.781994224, 0.896303713
2026-04-08 19:45:32,936 - INFO - Processing country: Cambodia, Southeast Asia,4.848400116, 0.773080647, 61.52996826, 0.959704638, 0.822769046
2026-04-08 19:45:32,957 - INFO - Processing country: Bangladesh, South Asia,4.832799911, 0.687292993, 64.50306702, 0.90062499, 0.661843538
2026-04-08 19:45:32,978 - INFO - Processing country: Gabon, Sub-Saharan Africa,4.829299927, 0.787886858, 59.71533966, 0.704829216, 0.849150956
2026-04-08 19:45:33,001 - INFO - Processing country: South Africa, Sub-Saharan Africa,4.814099789, 0.852532268, 56.50601196, 0.759330094, 0.843423843
2026-04-08 19:45:33,021 - INFO - Processing country: Iraq, Middle East and North Africa,4.784800053, 0.747694969, 59.90354919, 0.633182645, 0.82226181
2026-04-08 19:45:33,042 - INFO - Processing country: Lebanon, Middle East and North Africa,4.771500111, 0.824338138, 67.10658264, 0.551357508, 0.90225625
2026-04-08 19:45:33,063 - INFO - Processing country: Burkina Faso, Sub-Saharan Africa,4.768700123, 0.712943614, 53.88945389, 0.665563583, 0.739795029
2026-04-08 19:45:33,085 - INFO - Processing country: Gambia, Sub-Saharan Africa,4.750599861, 0.6931687, 55.0120163, 0.733163178, 0.690717816
2026-04-08 19:45:33,106 - INFO - Processing country: Mali, Sub-Saharan Africa,4.729300022, 0.731468976, 51.72698212, 0.71156615, 0.839328408
2026-04-08 19:45:33,128 - INFO - Processing country: Nigeria, Sub-Saharan Africa,4.724100113, 0.73721689, 49.86190796, 0.759578407, 0.861874342
2026-04-08 19:45:33,148 - INFO - Processing country: Armenia, Commonwealth of Independent States,4.676799774, 0.757479429, 66.75065613, 0.712017834, 0.773544788
2026-04-08 19:45:33,170 - INFO - Processing country: Georgia, Commonwealth of Independent States,4.672599792, 0.629033029, 64.49520874, 0.801641524, 0.665944695
2026-04-08 19:45:33,191 - INFO - Processing country: Iran, Middle East and North Africa,4.672399998, 0.694689691, 66.00614929, 0.647873282, 0.714635968
2026-04-08 19:45:33,212 - INFO - Processing country: Jordan, Middle East and North Africa,4.633399963, 0.80216372, 66.79975128, 0.75104779, 0.700344324
2026-04-08 19:45:33,233 - INFO - Processing country: Mozambique, Sub-Saharan Africa,4.623600006, 0.723874032, 54.20582199, 0.864451885, 0.683019102
2026-04-08 19:45:33,281 - INFO - Processing country: Kenya, Sub-Saharan Africa,4.583000183, 0.702652037, 60.09693146, 0.829747558, 0.831499159
2026-04-08 19:45:33,301 - INFO - Processing country: Namibia, Sub-Saharan Africa,4.571100235, 0.846880972, 56.50148773, 0.767520964, 0.851449788
2026-04-08 19:45:33,322 - INFO - Processing country: Ukraine, Commonwealth of Independent States,4.56069994, 0.878879368, 64.60678101, 0.663081884, 0.920636714
2026-04-08 19:45:33,343 - INFO - Processing country: Liberia, Sub-Saharan Africa,4.557899952, 0.70928055, 56.09631348, 0.735268712, 0.856375933
2026-04-08 19:45:33,365 - INFO - Processing country: Palestinian Territories, Middle East and North Africa,4.552800179, 0.825295925, 62.25, 0.645791829, 0.824199975
2026-04-08 19:45:33,386 - INFO - Processing country: Uganda, Sub-Saharan Africa,4.43200016, 0.764994621, 55.70820236, 0.731713951, 0.836737812
2026-04-08 19:45:33,407 - INFO - Processing country: Chad, Sub-Saharan Africa,4.422699928, 0.632388055, 48.22053909, 0.587305248, 0.802760839
2026-04-08 19:45:33,428 - INFO - Processing country: Tunisia, Middle East and North Africa,4.392199993, 0.688718557, 66.89785767, 0.593361557, 0.867590249
2026-04-08 19:45:33,450 - INFO - Processing country: Mauritania, Sub-Saharan Africa,4.374599934, 0.790819228, 57.01017761, 0.551522553, 0.746223509
2026-04-08 19:45:33,471 - INFO - Processing country: Sri Lanka, South Asia,4.327000141, 0.825374067, 67.20006561, 0.837633669, 0.859001756
2026-04-08 19:45:33,492 - INFO - Processing country: Congo (Kinshasa), Sub-Saharan Africa,4.31099987, 0.672159016, 52.90000153, 0.700793564, 0.809403598
2026-04-08 19:45:33,514 - INFO - Processing country: Swaziland, Sub-Saharan Africa,4.308100224, 0.770290196, 51.18823624, 0.646822274, 0.708263338
2026-04-08 19:45:33,536 - INFO - Processing country: Myanmar, Southeast Asia,4.308000088, 0.78440702, 58.96171188, 0.895075202, 0.645124316
2026-04-08 19:45:33,557 - INFO - Processing country: Comoros, Sub-Saharan Africa,4.288599968, 0.625662446, 57.34901047, 0.547612607, 0.780622602
2026-04-08 19:45:33,578 - INFO - Processing country: Togo, Sub-Saharan Africa,4.187200069, 0.551312625, 54.71989822, 0.649828613, 0.757733464
2026-04-08 19:45:33,624 - INFO - Processing country: Ethiopia, Sub-Saharan Africa,4.186200142, 0.743307352, 58.63959122, 0.740795195, 0.753690004
2026-04-08 19:45:33,645 - INFO - Processing country: Madagascar, Sub-Saharan Africa,4.165599823, 0.668195903, 59.10542679, 0.557574093, 0.817485631
2026-04-08 19:45:33,667 - INFO - Processing country: Egypt, Middle East and North Africa,4.151400089, 0.735447824, 61.78015137, 0.708354175, 0.787726879
2026-04-08 19:45:33,688 - INFO - Processing country: Sierra Leone, Sub-Saharan Africa,3.926399946, 0.636142015, 50.86514282, 0.715315044, 0.861330688
2026-04-08 19:45:33,709 - INFO - Processing country: Burundi, Sub-Saharan Africa,3.775300026, 0.490325719, 53.40000153, 0.626350224, 0.606934547
2026-04-08 19:45:33,730 - INFO - Processing country: Zambia, Sub-Saharan Africa,3.759399891, 0.698824465, 55.29937744, 0.806500256, 0.801289678
2026-04-08 19:45:33,752 - INFO - Processing country: Haiti, Latin America and Caribbean,3.720799923, 0.593247831, 55.59862518, 0.537825167, 0.684767246
2026-04-08 19:45:33,773 - INFO - Processing country: Lesotho, Sub-Saharan Africa,3.652800083, 0.780495703, 48.00362396, 0.738125861, 0.857392073
2026-04-08 19:45:33,794 - INFO - Processing country: India, South Asia,3.573299885, 0.592200935, 60.21518707, 0.881444871, 0.772042692
2026-04-08 19:45:33,815 - INFO - Processing country: Malawi, Sub-Saharan Africa,3.538000107, 0.544007301, 57.59288788, 0.803223193, 0.731700778
2026-04-08 19:45:33,837 - INFO - Processing country: Yemen, Middle East and North Africa,3.527400017, 0.817980587, 56.72728348, 0.599920273, 0.800287724
2026-04-08 19:45:33,858 - INFO - Processing country: Botswana, Sub-Saharan Africa,3.478899956, 0.779121757, 58.92445374, 0.821328104, 0.777930915
2026-04-08 19:45:33,879 - INFO - Processing country: Tanzania, Sub-Saharan Africa,3.476200104, 0.688933194, 57.49607468, 0.82153976, 0.619799435
2026-04-08 19:45:33,900 - INFO - Processing country: Central African Republic, Sub-Saharan Africa,3.475899935, 0.319459856, 45.20000076, 0.640880644, 0.891806662
2026-04-08 19:45:33,922 - INFO - Processing country: Rwanda, Sub-Saharan Africa,3.312299967, 0.54083544, 61.09884644, 0.900589406, 0.183541179
2026-04-08 19:45:33,943 - INFO - Processing country: Zimbabwe, Sub-Saharan Africa,3.299200058, 0.763092756, 55.61725998, 0.711457908, 0.81023699
2026-04-08 19:45:33,964 - INFO - Processing country: South Sudan, Sub-Saharan Africa,2.816600084, 0.553707123, 51, 0.451313615, 0.763417304
2026-04-08 19:45:33,985 - INFO - Processing country: Afghanistan, South Asia,2.566900015, 0.470366955, 52.59000015, 0.396573007, 0.933686554
